id,name,reference,photos,address,latlng,scope,place_id,types,images
b71800f1297eb59a6a0692811ac42f5e5a582f67,1+ CAFE,"[""https://lh3.googleusercontent.com/-YcNILLVk_eE/UqrKn30N6EI/AAAAAAAAWhU/i8CDzrQ3Rbs/w1000-s0/photo.jpg""]",遼寧街201巷1號,"(25.054267, 121.54241300000001)",GOOGLE,ChIJFbvJa9erQjQRtgs1CGSyF1g,CnRoAAAANM3uGxbxtK-_6qTdyurhLhovlbpub6uIac-AcfUghDbEzL28AK5AzaKdS9sb4EDa9g86BYb7T4t5NCPva7LPCgIEJPxD5IwQsjYWiRDa5BZqvmKxVFaXbeV47G1T2e-HexkwLSuxbmiS__5oFRsquBIQ7ohxcHPPlpd09qgvrU0qCRoUxSZU5L4wVVSQla1Eb7b-XGKN3Dw,"[""meal_takeaway"",""cafe"",""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/usr/710722/867203_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/710722/867203_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/710722/867203_120.jpg']"
f457e8a81d7aded9ee352d81a58a33639ffc3623,20oz牛排屋,[],興安街112號2樓之3,"(25.055901, 121.54313100000002)",GOOGLE,ChIJj-4dzuarQjQRK2ITnyEkqBw,CnRuAAAAJiZvnlRkyxavDdRsn_5PVkMGJQnWcFTOO07DlBZ7KG72dRqbvGlmwAl0osCSFcxSAu78qGWI-WgdHv_6RtBvh7mt_XYDrCjwy4pDP_YyctbULfbsuQY9_nyDaZuI7MMv7dVZjndBtCRLzMMVwrXbERIQuu2HWevc1CW2O8yaomme4hoU_MirgFrLWO37kOHr_CMTHjXlWVA,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/2/9/store_583923/sp583923_20121202004340671.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/7/2/513276/513276_20130813205522_5504.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/5/6/499654/499654_20130718113018_6656.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/0/7/496700/496700_20130712205647_3504.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/9/6/334699/334699_20120821215913_6964.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/7/8/store_18873/sp18873_20130823163004667.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/1/4/2/303241/303241_1345150418_9169.jpg', 'http://iphoto.ipeen.com.tw/photo/focus/fo_20091211034100e694edb6a9ddb27b8289e7d7f5c49b7f991.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/1/3/438314/438314_20130325094924_475.jpg']"
1ce6d821a61bffc43f6feadfb0ddf8b65c3a557e,218無骨鹽酥雞京華店,"[""https://lh6.googleusercontent.com/-Erya-SfoOq4/UlyFDUgUy9I/AAAAAAAAP68/1MoTBavXWps/w1000-s0/photo.jpg""]",八德路四段36巷8號,"(25.047484, 121.55915200000004)",GOOGLE,ChIJS3dVbcCrQjQRXzTw06zJmyc,CoQBfAAAAEScdKuwBT4NyXgFL8cD_s3LZtKa7dv87BODrSqoqNwadd-7Fqwz3BKulNXi7_FPj_VSZ-ozB_80p61StsKn6Jpi-3rPsln_hB7iPltWRYajjqNcB7rUH782GFO5PejPILWO6X5TQ8wbeIo0hyc_wCNfKtFAbY-SXzsfhxfv4BbrEhCclrhc7MELOcg4jMjh3BqiGhQZv7JQkV4Ur1CK8uNFgkD1jk6yWA,"[""food"",""store"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/a/a/aacdd3676cdba65b27b00fb3b28eb9bf.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/932590/976929_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/a/a/aacdd3676cdba65b27b00fb3b28eb9bf.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/932590/976929_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/a/a/aacdd3676cdba65b27b00fb3b28eb9bf.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/932590/976929_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/a/a/aacdd3676cdba65b27b00fb3b28eb9bf.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/932590/976929_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/a/a/aacdd3676cdba65b27b00fb3b28eb9bf.jpg']"
15182f008c0836ef58536ad6191c6398deb7637e,21世紀風味館,CoQBcgAAAEDzeyMdpUiBbgYiwniFczWlTSjt4Ytfva3c-JydPGORF4GA5uBtvf5t4ZtmF_eZD_yQ2g_dn_F-eQPRJkHMtn_kDk7MIf_mebVI5ppMQ-90zZ7Qmasc9Or3K_M_-SLWVvVrAhnujyX0x0JdWTFzoSNM7spIM-vvrbSA2HaYPBSOEhDgbbwIpNSlIs60zm-aE8JnGhSOyvhRh0f_xaLiags-vXE1hpBVEQ,[],松山路11號,"(25.049192, 121.57791399999996)",GOOGLE,ChIJaQL2pJ6rQjQRFu1nc1wz4Cc,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/4/7/679744/679744_20140618004458_9877.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/8/1/502186/502186_20130809101334_308.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/7/0/store_42070/sp42070_20121030203944173.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/9/2/564290/564290_20131113224858_9273.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/9/8/505892/505892_20130810115704_1019.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/9/9/697994/697994_20140718190835_1740.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/8/7/538786/538786_20131001113912_2931.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/7/0/696078/696078_20140715113903_3643.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/9/4/693498/693498_20140709214314_6196.jpg']"
242fcc6a83f3a7fb40690e1c9339e832242b4de0,21世紀風味館,CoQBdAAAAIOjMx5m6M2prJLKyMbGmPjnNeMcc4FtUTapFllX_ICqIugwYesagfGNX4jND0hNo2jc9zmCIKQ27JJhHtBDO5Td_eAGo2O8Eft40LXOa6n5biGeho8BOVIQJVTpPgDHw1d9gTn949OP3n0tu4s1NvhzltgZneHg-avR_3xGjdEkEhChuk3hC-X9sQ5BzTHZEMWdGhT20pZN848KoPkJENu2aTg-1ZAzZA,"[""https://lh4.googleusercontent.com/-8hzxGMkfzbg/UcREotAFq9I/AAAAAAAAApM/4utR4KbUvPY/w1000-s0/2013-06-21""]",舊宗路一段188號,"(25.062902, 121.57589600000006)",GOOGLE,ChIJcYjwxIarQjQRYvogFJybA-M,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/7/0/store_42070/sp42070_20121030203944173.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/9/9/697994/697994_20140718190835_1740.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/9/2/564290/564290_20131113224858_9273.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/9/8/505892/505892_20130810115704_1019.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/7/0/696078/696078_20140715113903_3643.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/8/7/538786/538786_20131001113912_2931.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/6/4/394466/394466_20121218173751_6884.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/1/3/532310/532310_20130917213807_3314.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/1/9/550914/550914_20131022100023_4471.jpg']"
e52db78e1ad50542a93188c09bff1f5b3fd15b9c,21世紀風味館,[],南京東路三段337號B2樓,"(25.052006, 121.54828900000007)",GOOGLE,ChIJq-0x_eerQjQRSIiZS_n9UwI,CoQBcgAAAKVykp-mDDJhvWq8DdVu3TmkwTQyhrUqrmyGg5kfBhV490i_3sCoVZf8Z_RKZFr94qjEI8GPVG4NUsQkheKKu8N6VAQxTc-gy8MKJhrD-Q9wGy10jJ3nk_QNdx0Z8-S48ocqIygLdCkpBMv0c2fCNfS_vurEvA4FXTWwFyKfrYQcEhBIXtEso4O72Tgl0HfyznKHGhT0epztGrs3aOHdfAzBNgPFtJ6Jog,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/4/7/679744/679744_20140618004458_9877.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/8/1/502186/502186_20130809101334_308.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/7/0/store_42070/sp42070_20121030203944173.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/9/2/564290/564290_20131113224858_9273.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/9/8/505892/505892_20130810115704_1019.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/9/9/697994/697994_20140718190835_1740.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/7/0/696078/696078_20140715113903_3643.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/8/7/538786/538786_20131001113912_2931.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/9/4/693498/693498_20140709214314_6196.jpg']"
a154ad8fd193621dcb9a1359e9fa9693cfe233e0,22:02 火鍋,"[""https://lh4.googleusercontent.com/-CN2GKzShTQo/UzVIkLbexZI/AAAAAAARQ1Q/r3gPPhsTdrE/w1000-s0/photo.jpg""]",八德路四段17巷7號,"(25.048793, 121.55834900000002)",GOOGLE,ChIJC1G4IcCrQjQRdXk9U3vi76o,CnRnAAAAsQ6p9EpzcsALB08gptjITX931A4CWfoYqt0MmMSraVzXK3JRuYyFGXsyOMx95n9Oivw0TiLSraBPcSgTsUU8HyoQ7vLGXiHzU9tMPScqqGq-lF4-_trzjDdu4JG3oHFXpvIP6FirUJF3POOMFrENiRIQGANcfCL4alcJeICUl-eWmhoUX6E1YPwdz6ct-jyTqqsHuLIgu0E,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw//photo/live_share/photo/thumbnails/400x300/f/b/fbc605d15d49991b4de99e1bca503c11.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/662900/368425_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/326463/428787_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/164083/127739_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/104787/usr104787_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/399292/932699_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/27741/usr27741_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/2/9/118929/118929_1345074164_8526.jpg', 'http://iphoto.ipeen.com.tw/photo/focus/1164/145x110/fo_20131121165538fc2693f5696fe02f040aa76877f92345316.jpg']"
4b726ec01b48c6334d8a17616689c62a2182c8f6,231活力早餐,[],台北市中山區龍江路231,"(25.057216, 121.54062799999997)",GOOGLE,ChIJfZZDbeGrQjQRCCAlRniGaNc,CoQBcQAAAFRKUJEW8q3eMTXxNazy11F1jJtC5tLW-KA7FZHeNJjiNcicf1InUeq1w53mavSucgiPxsA34Zodx0FReMghqMYH0fL2N8BD94PdpvKEzPaWCO6nzJwZK9zWg1rWCAsEB__tNDUrEkDwRoknDRtGSiJ20z9uvm43IgUGILJxTPGvEhClzj5PZPEBawh5xzab1A9-GhTAETagif75RqdGtvP7NWcUgd9Oeg,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/3/9/0/66093/66093_1345043390_9763.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/7/1/49174/49174_1345033985_3196.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/9/0/255092/255092_1345128498_4583.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/3/9/6/154693/154693_1345095348_1053.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/1/6/393618/393618_20121217105046_5643.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/3/1/2/255213/255213_1345128576_36.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/1/6/584612/584612_20131218225957_4039.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/5/3/7/49735/49735_1345034301_9199.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/6/0/51060/51060_1345035004_6961.jpg']"
22791d377ef2597d3a57c1e8050c74793efd2b60,250巷饗食咖理,CoQBdAAAAGE5we1Ewv3APDPJO8-qQFwafDlHcRhvaOzp2xX1mfpAXyA4VNdQie0e1P659LK9Nq4IN6esAdEbcBRCkIFC0FJqfVHl1hXneNxUndwjza8oqAgyYrw6_1l3sT99CEnX4Rhb9Mt-u1w014-OZQDe5AX8LVYcx4c_RY1naE61SzdwEhDM7aCJ-V5iJkDpX0dgbNozGhSDwTuYguuzk1odvuQW2QC2TDx55w,"[""https://lh5.googleusercontent.com/-uKMvWlO0JvU/UnBsLmpuq_I/AAAAAAAASIo/1Tl_j3RoeKg/w1000-s0/photo.jpg""]",松山區南京東路五段250巷2弄4號,"(25.05065, 121.56623200000001)",GOOGLE,ChIJZ9N7mparQjQRcZUKhE7x_T0,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/usr/574468/754924_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/125871/483079_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/61324/usr61324_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/574468/754924_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/125871/483079_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/61324/usr61324_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/574468/754924_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/125871/483079_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/61324/usr61324_120.jpg']"
1bc6b2b4ef0924ba24561a1c0e62007a4eb91547,26巷刈包四神湯,CoQBdQAAAB2cxJLcBJYkqCXNFi1EP_yZ_9SDX5vqDaX0T81nk1ys-X0ZPkk02-p18c6J5k1AV1KptvIOSomUa2OuBw4an_VVM0eOfMZ6C0wMxjJFNHelofAZ7QfbcQikNT_Tl4TmoZT5jlBlmWaP7kR_y42wxY7ZeDQDze-cJCn3ASJMIBd0EhCTguMOnpmXpiZZpC8YImzcGhSFdDTR5jA9aZ2KKq6ezLeJvFUanw,"[""https://lh4.googleusercontent.com/-Kq-S3L288sQ/UqZ3FcgIjrI/AAAAAAAAVG0/0RI4y-K7gKo/w1000-s0/photo.jpg""]",新東街26巷3號,"(25.05871, 121.56620799999996)",GOOGLE,ChIJVz4IDo6rQjQRAg7_mlxU4S0,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/2/4/670428/670428_20140603132339_4272.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/8/2/5/657528/657528_20140510165443_8138.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/2/3/589320/589320_20131227111722_2768.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/4/1/600148/600148_20140116112551_6117.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/6/5/576564/576564_20131205115209_3677.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/6/6/3/552366/552366_20131024103539_7112.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/2/4/7/store_39742/sp39742_20121030234055673.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/2/8/256826/256826_1345129839_1774.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/0/5/377507/377507_20121116182225_6392.jpg']"
4aaded875dd7edf624531e31c3d9928613a14aa1,2派克脆皮雞排,CoQBdQAAAJmhuF5ooZKt8D0OgnJZ-Npa41pWbMz6ceQFRge7oB6VsRqxPuZUaWvIwNdtxsFI4vVYjmCTLmpkm8OYNBmBkaF_XFH8653ZPP3138_-qfxANc-gEsu8TN8pfrFg5BrebFZJewYVfr35IkgqhM3av7-TTD9Lgkixv2RdIWoraK_fEhBSOWqX3RaHARhatDC90yw-GhT7RwC1k-q9JGlkiHqun9D0cyw6-A,[],松隆路329號,"(25.048289, 121.57928800000002)",GOOGLE,ChIJa4HggJmrQjQR6unwMM4EFbA,"[""store"",""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/0/4/21408/21408_1345018201_1356.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/9/5/store_42599/sp42599_20121030213906551.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/9/0/1/158109/158109_1345097468_8300.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/5/6/4/60465/60465_1345040214_3130.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/0/8/1/cm20120716_141308_114251_326f82580c09d394d99c985b395d526c403.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/8/1/84184/84184_1345055279_6105.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/0/0/store_61007/sp61007_20121031031145484.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/8/0/82088/82088_1345054068_4080.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/6/1/9/store_45916/sp45916_20121030212112115.jpg']"
507ae5f4562cb7fe587f5168baf4201713459c30,2派克脆皮雞排,"[""https://lh5.googleusercontent.com/-R1mfmVLlm4I/Utci-C2lB7I/AAAAAAAAadQ/aD8Q1ykwN10/w1000-s0/photo.jpg""]",安東街18-2號,"(25.045273, 121.542145)",GOOGLE,ChIJX-O7hWCpQjQR-xPVXlP-BpQ,CoQBdgAAAN_I40Uv24SKUfKC0FEl9pU79DOM1-KFjuxybE_FOfE4XSBpuY3FzxzpTB_1WFCcz7Ov6UIbcFu6Vu_H3zTm6pJ3c74IYOkH1Q1hXitUbItviQ2bSe7ZwWNFzhpGMIFlY7xEzAVWz8DlGuamp8xEd5a196EMB1OYNVE5Zi7iPcShEhCuNa1VVv_mEjbmtb2cszl-GhS6N_2vBnyFJ9_rVzcQGh2ssy7z-A,"[""store"",""meal_takeaway"",""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/5/4/145457/145457_1345089948_3361.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/4/6/647646/647646_20140422192940_2231.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/4/9/3/store_54394/sp54394_20121031035027287.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/9/8/store_56895/sp56895_20121031020857686.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/6/2/83263/83263_1345054737_6896.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/5/8/20854/20854_1345017895_3469.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/8/5/store_48580/sp48580_20121031003246684.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/d/f/df8cccadaa84565ef7aadde914e8c8e5.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/0/4/21408/21408_1345018201_1356.jpg']"
b0acb4b258e0e217801e35f414267c9d498afea7,2里郎,[],台北市松山區敦化北路100號15樓,"(25.052803, 121.54856799999993)",GOOGLE,ChIJS6CpdeirQjQR7e5ByatdAwI,CnRoAAAA-kx_-eezEqISemyUlLdkzp4nodIjQvR5-bpdUBnye7W8sjlgdqKC_n5iOyflLp-jl3hyejHlOuHy73Eq1e5RxaYWdwi8o1xlyXDu_ddXBrvIjw3bQq4y-N7dNgZgW6LKR21avnTs1IiuB1VWDD2NnBIQYsMGkLwY2GGKytMpJDjWhxoUkV4JS_dEbR25UpooE_55oLiDHME,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/5/2/484258/484258_20130616181512_81.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/2/7/2/store_568272/sp568272_20121030012729573.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/2/7/634720/634720_20140328073904_2882.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/5/5/418550/418550_20130207194715_7567.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/9/1/2/75219/75219_1345050168_2957.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/8/8/649886/649886_20140426154455_440.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/0/5/637506/637506_20140402190004_7075.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/1/7/481714/481714_20130613185117_5226.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/8/8/547884/547884_20131016222828_9159.jpg']"
74cdbadecdcd86537b057346ebd60cf24ad05a1b,2隻小魚甜不辣,"[""https://lh6.googleusercontent.com/-koFZarpcQW4/U088a88LPCI/AAAAAAAArrM/KcCLJl4ppcM/w1000-s0/photo.jpg""]",合江街102巷2-4號,"(25.058724, 121.53910399999995)",GOOGLE,ChIJbfSaiOGrQjQRAL1THZ9vCwM,CoQBdQAAANnpHk43Q6PYwBQjDnZti4yAeAGqqz5U6mqptW8rYOxn-Ned7q2Px8rieC9NeGJ_xAXGJGufsMPUUuiMyP09pXw3-0JqcESqLCKixw6fL21kAgirGYMe_GrlIvn22zjVcxMJl8bynLtbw0pbxe3DsEMy6ptrMwi_v-lpC12pno8jEhDNh8uvaODUqLXOJcIUjPl3GhQSQsmnY4u7Ug5fDl-RanaXnKTH2A,"[""store"",""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/3/3/7/258733/258733_1345131320_417.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/7/0/635078/635078_20140619161742_2347.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/6/8/store_28863/sp28863_20121030182611590.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/7/9/383977/383977_20121128134354_8907.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/9/1/5/286519/286519_1345145402_2163.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/5/2/17259/17259_1345016109_2124.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/631404/541738/cgmb3c18220282fe008e1837d35c51a7074277.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/2/6/648628/648628_20140424120009_8256.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/1/2/9/60921/60921_1345040462_1330.jpg']"
d891b7c75292ed62f61f7aa6542dc1ef1049d4cf,360°美式燒烤,CoQBcwAAAIM5p5n-zdMxKhgD-wgpqW_p9k09-tVIqPrdps3bvBCWo-_y--rgxgt6NTeDxJz4S_8D2PTToaiRHZJzV0KNiSdBtd-_GuCCuU2ynSWEnFku2PSQ1GZnCkf0DdyYzyLlKs1MxAg7EisKFVHj_j_vSQQpnd4tL4cfWa0QQDCAmdElEhCgplMmhmiPA7lURaeoOlF1GhQj_t5QnZHrHexjOw2pi-uEOMxxww,"[""https://lh3.googleusercontent.com/-6S1ye6H626g/TpwbJ1r3LzI/AAAAAAAAAAo/wGJQIxu6Z5I/w1000/360%25C2%25B0%25E7%25BE%258E%25E5%25BC%258F%25E7%2587%2592%25E7%2583%25A4""]",台北市內湖區民善街88號1樓,"(25.060256, 121.57538499999998)",GOOGLE,ChIJXZZlIISrQjQRUH8EHml6EOI,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/8/9/51986/51986_1345035519_9684.jpg', 'http://iphoto.ipeen.com.tw/photo/vip_env/360x360/ve151219_20130709160128450.jpg', 'http://iphoto.ipeen.com.tw/photo/focus/fo_201012131028074afa337904ff9269273b9dd0977cb0e4127.jpg', 'http://iphoto.ipeen.com.tw/photo/vip_env/360x360/ve935604_20140306001000462.jpg', 'http://iphoto.ipeen.com.tw/photo/vip_env/360x360/ve631154_20131117114457100.jpg', 'http://www.ipeen.com.tw/photo/vip_env/600x360/ve948394_20140621160118891.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/8/4/519480/519480_20130825104325_360.jpg', 'http://iphoto.ipeen.com.tw/photo/vip_env/360x360/ve935604_20140306001834439.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/3/6/360b8d5a76db1fe6a8cf884960d49796.jpg']"
dabe1c2846625960d0034f806f8baf5615ffac83,360°美式燒烤,[],台北市松山區南京東路三段337號B2(345櫃位),"(25.051964, 121.54799400000002)",GOOGLE,ChIJ89Vz--erQjQRfTUcDeVBmso,CoQBcwAAACJ9ZV1jfijge28CvUnLRXNrfJTbV8NtsGALWp72JVNy7VfFzN5GTyWFPCwCjgbpZORe4RY1Tn4lbPqk64ARxD0wlt8QDnbKLKiwWqhiLxB_W0tVSWrgWkSCbT3SDjrq3oOV5Kt1jckFwx2uRiAEItLGC4dcZy7KRiJSyk7G3dVTEhC4Sndy5RMhYN8jTNcVH8VNGhRQ_UPLGfM2083LQDTj_TsRdn_WTA,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/vip_env/360x360/ve948394_20140621160122117.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/8/4/519480/519480_20130825104325_360.jpg', 'http://iphoto.ipeen.com.tw/photo/vip_env/360x360/ve631154_20131117114457100.jpg', 'http://iphoto.ipeen.com.tw/photo/vip_env/360x360/ve624012_20130826210220430.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/3/6/360b8d5a76db1fe6a8cf884960d49796.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/201012/cgm3e18086a03b0a92357e4ade360e1a17c800.jpg', 'http://www.ipeen.com.tw/photo/vip_env/600x360/ve947634_20140503100554607.jpg', 'http://www.ipeen.com.tw/photo/vip_env/600x360/ve962930_20140717032953594.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/201012/cgm3e18086a03b0a92357e4ade360e1a17c800.jpg']"
